Frequency (Hz),Trace 1 (dBV),Phase (deg),Trace 2 (dBV),Phase (deg)
61.5234375,-89.33324741908551,-35.62897503701549,-79.32333908702287,63.52733551925698
62.01171875,-81.74942112510884,177.7025067375651,-79.82530162169024,-104.4726291492931
62.5,-80.94163832377781,17.1456184385552,-81.62041377653246,89.83034676330503
62.98828125,-85.34367791050383,-133.2888303587595,-85.29080750198632,-83.78317060749001
63.4765625,-89.82074961084311,146.8936953421035,-90.24956771619989,88.06159923418279
63.96484375,-82.95492840278227,1.412594330044043,-97.01888803830383,-144.2887434928592
64.453125,-81.45143787400019,174.1043080162827,-89.97357462656467,-17.79329735786084
64.94140625,-80.63366591998118,-30.72179237186518,-86.08158033684583,166.7800456057883
65.4296875,-77.55668641917279,137.4584053063847,-85.85101034106668,-9.357660274828046
65.91796875,-75.82090448441234,-38.24683887386517,-86.90263950467536,165.9133656776551
66.40625,-76.58495076240128,148.2571804073624,-89.24133614363024,-21.85251810903721
66.89453125,-78.73733149506224,-23.39027954148381,-99.55125213378176,135.1498377713909
67.3828125,-82.45490326620148,153.549508414322,-95.01829308923219,-164.8636625561714
67.87109375,-86.2856696833388,-87.16198710518606,-90.5468781244568,18.57261430223923
68.359375,-80.7506759167385,56.6985165379665,-92.84710181824472,-170.0390259498543
68.84765625,-77.56683537728128,-131.9365527521693,-99.69587734265458,-16.36141988821004
69.3359375,-77.80660696898066,31.9077475371202,-101.6151616331746,178.0464032075243
69.82421875,-81.61131084365303,175.8772057119572,-96.97818795267588,-49.49570895412464
70.3125,-81.9829675725446,-78.86751709619708,-93.34963875845023,118.5481032389935
70.80078125,-76.91857073480963,66.84566246093168,-95.5432501639261,-15.16295585461485
71.2890625,-75.1751460681803,-121.3283214330672,-92.56599382417731,-146.5184597616341
71.77734375,-76.92854011768429,55.83234687574944,-89.69989102935786,43.22538130656704
72.265625,-82.02368758654701,-122.6218308834957,-90.63422011846301,-127.9308891050749
72.75390625,-87.41069906843576,123.8691549542628,-93.59697527053136,61.3361353703031
73.2421875,-80.2675765360238,-7.52614693645262,-91.60507062269542,-129.1619601978493
73.73046875,-77.25625802217512,-176.7221688614307,-88.79196078038029,55.51702994514846
74.21875,-76.74817042429402,10.00162780826332,-85.73306780233806,-111.544186968873
74.70703125,-77.61270520126202,-150.5893674532562,-82.24736082360477,72.48059091914641
75.1953125,-76.21883315440415,58.69748522084456,-80.94914754164824,-109.6687963890553
75.68359375,-72.63440630648086,-102.7079712846976,-81.54427806038734,67.34509577754879
76.171875,-70.13981902585459,86.4927990694665,-82.44097690541496,-112.7086146746403
76.66015625,-70.20114998368956,-92.88139705298445,-84.50043528179351,64.33991498182294
77.1484375,-72.06796887001067,82.25797459832586,-90.85328587031862,-137.537314777051
77.63671875,-75.59788402139796,-107.6521431820214,-93.79729163536338,-44.83985360028768
78.125,-80.91771047558326,16.37460154407528,-88.64874117292958,110.7039632706128
78.61328125,-76.34078461364767,144.632071419473,-87.86410767119099,-69.77001156009138
79.1015625,-75.10857638609065,-40.20246476491629,-90.53802264660904,132.7628217317927
79.58984375,-76.86110687629449,147.5783392258272,-89.2339431873031,17.37029910845232
80.078125,-81.64446562034979,-9.344632158522504,-86.10340984181695,-122.4482823917817
80.56640625,-84.97581931901826,-111.0921354412553,-87.16777793198843,86.95585606015956
81.0546875,-80.42136366295281,95.42723664594114,-89.71690358523338,-52.26020675674107
81.54296875,-81.54218214221717,-97.78648415800892,-88.02741738454358,172.0852221018161
82.03125,-91.63556550621865,14.11015443298146,-85.35630545124086,25.81740429204762
82.51953125,-84.20834476256205,130.0336096611266,-84.90536426966466,-136.5742902498335
83.0078125,-81.303279250689,-23.97029156327203,-88.66705625132951,62.19720124292486
83.49609375,-80.8249847892162,179.6011612695063,-92.22877536953501,-61.93112332044942
83.984375,-80.80708286244338,36.24980018591164,-91.98181805350103,170.5462091928561
84.47265625,-80.17044667612994,-128.1441930991855,-90.24848771016428,17.27005482951694
84.9609375,-84.18310831032369,42.42239548482164,-90.04004313670428,-154.6759616293667
85.44921875,-89.2616789137267,169.3404002422195,-93.125570541993,50.86488901847895
85.9375,-87.22274216796828,-35.34897148458124,-98.31285316331717,-125.0695189939446
86.42578125,-89.47185608553164,-161.2380176443866,-96.90658372264396,-11.10740444802529
86.9140625,-84.93721542247289,70.13676015052133,-93.49704628935825,151.6020193102372
