Time (s),Channel 1 (V),Channel 2 (V)
-0.005118958333333334,0.0493589715295663,-0.007508192988399602
-0.005117708333333333,0.04566127903151271,-0.008862058081888341
-0.005116458333333333,0.05675435652567514,-0.008862058081888648
-0.005115208333333334,0.06045204902372704,-0.009538990628632709
-0.005113958333333333,0.0715451265178878,-0.01224672081561019
-0.005112708333333334,0.08263820401204855,-0.01224672081561019
-0.005111458333333333,0.09003358900815572,-0.01258518708898237
-0.005110208333333334,0.09373128150620762,-0.01224672081561034
-0.005108958333333333,0.1011266665023165,-0.01292365336235455
-0.005107708333333333,0.1011266665023249,-0.01495445100258843
-0.005106458333333334,0.1196151289925844,-0.01664678236944859
-0.005105208333333333,0.1270105139886949,-0.01563138354933295
-0.005103958333333334,0.1344058989847987,-0.01766218118956514
-0.005102708333333333,0.1344058989847987,-0.01766218118956514
-0.005101458333333334,0.1418012839809059,-0.01969297882979825
-0.005100208333333333,0.1639874389692274,-0.0207083776499148
-0.005098958333333334,0.1565920539731236,-0.02036991137654277
-0.005097708333333333,0.167685131467281,-0.0207083776499148
-0.005096458333333333,0.1750805164633915,-0.02104684392328775
-0.005095208333333334,0.1824759014594953,-0.02273917529014791
-0.005093958333333333,0.1935689789536561,-0.02341610783689258
-0.005092708333333334,0.1935689789536561,-0.02409304038363665
-0.005091458333333333,0.2157551339419776,-0.02578537175049757
-0.005090208333333334,0.2157551339419776,-0.0261238380238696
-0.005088958333333333,0.212057441443924,-0.02646230429724194
-0.005087708333333334,0.2342435964322354,-0.02747770311735803
-0.005086458333333333,0.2305459039341919,-0.02747770311735849
-0.005085208333333333,0.2453366739264113,-0.02781616939073098
-0.005083958333333334,0.256429751420567,-0.02849310193747505
-0.005082708333333333,0.2601274439186206,-0.03052389957770815
-0.005081458333333334,0.2638251364166742,-0.03221623094456907
-0.005080208333333333,0.2749182139108349,-0.03255469721794126
-0.005078958333333334,0.2786159064088868,-0.03255469721794126
-0.005077708333333333,0.2934066764011029,-0.03323162976468563
-0.005076458333333334,0.2971043688991548,-0.03458549485817376
-0.005075208333333333,0.2971043688991564,-0.03390856231143
-0.005073958333333333,0.3081974463933205,-0.03492396113154748
-0.005072708333333334,0.3155928313894243,-0.03695475877177966
-0.005071458333333333,0.3229882163855315,-0.03661629249840748
-0.005070208333333334,0.3377789863777458,-0.03729322504515184
-0.005068958333333333,0.3377789863777458,-0.03864709013864058
-0.005067708333333334,0.3488720638719016,-0.03898555641201261
-0.005066458333333333,0.3525697563699602,-0.03932402268538496
-0.005065208333333333,0.359965141366069,-0.0406778877788737
-0.005063958333333334,0.3636628338641209,-0.0406778877788737
-0.005062708333333333,0.3710582188602332,-0.0410163540522468
-0.005061458333333334,0.3821512963543888,-0.04304715169247898
-0.005060208333333333,0.3858489888524425,-0.04406255051259554
-0.005058958333333334,0.389546681350496,-0.04440101678596772
-0.005057708333333333,0.4006397588446567,-0.04372408423922335
-0.005056458333333334,0.4080351438407606,-0.04710874697294366
-0.005055208333333333,0.4228259138329782,-0.04643181442620083
-0.005053958333333333,0.4228259138329833,-0.04575488187945723
-0.005052708333333334,0.433918991327139,-0.04744721324631739
-0.005051458333333333,0.4413143763232512,-0.047447213246318
-0.005050208333333334,0.4524074538174069,-0.04880107833980613
-0.005048958333333333,0.4450120688212998,-0.05015494343329487
-0.005047708333333334,0.4561051463154555,-0.05015494343329487
-0.005046458333333333,0.4598028388135141,-0.05218574107352797
-0.005045208333333334,0.4745936088057217,-0.05184727480015594
-0.005043958333333333,0.4745936088057284,-0.05184727480015579
-0.005042708333333333,0.4893843787979444,-0.05218574107352812
-0.005041458333333334,0.4930820712959963,-0.05252420734690015
-0.005040208333333333,0.5078728412882106,-0.05590887008062199
-0.005038958333333334,0.5004774562921035,-0.05455500498713325
-0.005037708333333333,0.5078728412882106,-0.05557040380724981
-0.005036458333333334,0.5152682262843146,-0.05624733635399387
-0.005035208333333333,0.5263613037784786,-0.05590887008062199
-0.005033958333333334,0.5374543812726343,-0.05760120144748215
-0.005032708333333333,0.5448497662687465,-0.05760120144748292
-0.005031458333333333,0.5485474587668034,-0.05827813399422837
-0.005030208333333334,0.5559428437629073,-0.06064739790783258
-0.005028958333333333,0.5633382287590144,-0.06132433045457696
-0.005027708333333334,0.5707336137551217,-0.06098586418120476
-0.005026458333333333,0.567035921257068,-0.0603089316344604
-0.005025208333333334,0.5781289987512238,-0.06267819554806461
-0.005023958333333333,0.5892220762453896,-0.06200126300132132
-0.005022708333333333,0.5929197687434464,-0.06267819554806615
-0.005021458333333334,0.6003151537395502,-0.06369359436818224
-0.005020208333333333,0.6077105387356608,-0.06403206064155505
-0.005018958333333334,0.6151059237317646,-0.06538592573504316
-0.005017708333333333,0.6151059237317646,-0.0670782571019041
-0.005016458333333334,0.6225013087278718,-0.06640132455515972
-0.005015208333333333,0.6335943862220326,-0.06640132455515972
-0.005013958333333334,0.6335943862220326,-0.06775518964864785
-0.005012708333333333,0.6372920787200861,-0.06877058846876502
-0.005011458333333333,0.6446874637162001,-0.06877058846876502
-0.005010208333333334,0.6594782337084076,-0.06877058846876502
-0.005008958333333333,0.6631759262064613,-0.06910905474213735
-0.005007708333333334,0.6631759262064613,-0.06944752101550938
-0.005006458333333333,0.6705713112025684,-0.07080138610899812
-0.005005208333333334,0.6705713112025684,-0.07181678492911468
-0.005003958333333333,0.6742690037006219,-0.07147831865574249
-0.005002708333333334,0.6927574661908814,-0.07181678492911453
-0.005001458333333333,0.6890597736928363,-0.0735091162959756
-0.005000208333333333,0.7001528511870021,-0.0738475825693484
-0.004998958333333334,0.7112459286811578,-0.07520144766283653
-0.004997708333333333,0.7112459286811578,-0.07418604884271997
-0.004996458333333334,0.7112459286811578,-0.07587838020958089
-0.004995208333333333,0.7112459286811578,-0.07452451511609215
-0.004993958333333334,0.7223390061753135,-0.07520144766283622
-0.004992708333333333,0.718641313677265,-0.07621684648295307
-0.004991458333333334,0.7371297761675245,-0.0775707115764412
-0.004990208333333333,0.7482228536616936,-0.07689377902969745
-0.004988958333333333,0.7519205461597439,-0.07757071157644227
-0.004987708333333334,0.7445251611636401,-0.07858611039655837
-0.004986458333333333,0.7667113161519615,-0.07858611039655837
-0.004985208333333334,0.763013623653908,-0.07892457666993055
-0.004983958333333333,0.7667113161519615,-0.08129384058353585
-0.004982708333333334,0.7741067011480655,-0.07960150921667568
-0.004981458333333333,0.7704090086500152,-0.08061690803679147
-0.004980208333333333,0.7851997786422328,-0.08163230685690818
-0.004978958333333333,0.7925951636383366,-0.08197077313028021
-0.004977708333333333,0.7925951636383399,-0.08197077313028006
-0.004976458333333334,0.7999905486344439,-0.08163230685690803
-0.004975208333333333,0.7999905486344439,-0.08298617195039677
-0.004973958333333334,0.8110836261286045,-0.08332463822376895
-0.004972708333333333,0.8036882411324974,-0.08400157077051332
-0.004971458333333334,0.818479011124705,-0.08434003704388535
-0.004970208333333333,0.8147813186266581,-0.08501696959062988
-0.004968958333333333,0.8184790111247202,-0.08501696959063003
-0.004967708333333334,0.8369674736149797,-0.08535543586400206
-0.004966458333333333,0.8369674736149797,-0.0873862335042344
-0.004965208333333334,0.8369674736149797,-0.08569390213737424
-0.004963958333333333,0.8480605511091404,-0.08738623350423516
-0.004962708333333334,0.851758243607194,-0.0867093009574908
-0.004961458333333333,0.8480605511091404,-0.08738623350423516
-0.004960208333333334,0.8517582436071923,-0.08840163232435126
-0.004958958333333333,0.8591536286033011,-0.08738623350423516
-0.004957708333333333,0.8628513211013548,-0.08840163232435203
-0.004956458333333334,0.8628513211013548,-0.0890785648710961
-0.004955208333333333,0.8665490135994083,-0.08941703114446828
-0.004953958333333334,0.8776420910935691,-0.08941703114446828
-0.004952708333333333,0.8739443985955155,-0.09009396369121264
-0.004951458333333334,0.8776420910935674,-0.09043242996458467
-0.004950208333333333,0.8850374760896762,-0.09144782878470138
-0.004948958333333334,0.8887351685877282,-0.09212476133144544
-0.004947708333333333,0.896130553583837,-0.09144782878470138
-0.004946458333333333,0.8998282460818906,-0.09246322760481794
-0.004945208333333334,0.8998282460818906,-0.09246322760481794
-0.004943958333333333,0.9035259385799441,-0.09178629505807356
-0.004942708333333334,0.9109213235760514,-0.0931401601515623
-0.004941458333333333,0.9146190160741049,-0.0931401601515623
