Time (s),Channel 1 (V),Channel 2 (V)
-0.004981718299711816,2.589673717692378,0.009415120680209627
-0.004980468299711815,2.597069102688487,0.009076654406838058
-0.004979218299711816,2.600766795186539,0.01043051950032618
-0.004977968299711815,2.604464487684591,0.01043051950032664
-0.004976718299711816,2.600766795186539,0.01144591832044273
-0.004975468299711816,2.600766795186539,0.01043051950032618
-0.004974218299711816,2.597069102688486,0.01347671596067584
-0.004972968299711816,2.604464487684593,0.01347671596067584
-0.004971718299711816,2.597069102688489,0.01381518223404787
-0.004970468299711816,2.600766795186539,0.01550751360090895
-0.004969218299711815,2.608162180182644,0.01719984496777003
-0.004967968299711816,2.604464487684593,0.01753831124114206
-0.004966718299711815,2.597069102688486,0.01719984496776956
-0.004965468299711816,2.597069102688486,0.0165229124210255
-0.004964218299711816,2.604464487684593,0.01855371006125861
-0.004962968299711816,2.604464487684593,0.02024604142811954
-0.004961718299711816,2.600766795186539,0.02126144024823609
-0.004960468299711816,2.597069102688487,0.02058450770149203
-0.004959218299711816,2.604464487684593,0.02227683906835264
-0.004957968299711815,2.597069102688489,0.0239691704352131
-0.004956718299711816,2.604464487684593,0.02295377161509701
-0.004955468299711815,2.600766795186539,0.02498456925533012
-0.004954218299711816,2.597069102688486,0.02566150180207449
-0.004952968299711816,2.593371410190432,0.02633843434881886
-0.004951718299711816,2.597069102688484,0.02701536689556292
-0.004950468299711816,2.589673717692378,0.02836923198905196
-0.004949218299711816,2.59337141019043,0.02735383316893587
-0.004947968299711816,2.593371410190432,0.02803076571567978
-0.004946718299711815,2.600766795186534,0.03073849590265741
-0.004945468299711816,2.589673717692378,0.03107696217602944
-0.004944218299711815,2.600766795186539,0.03107696217602944
-0.004942968299711816,2.593371410190432,0.0317538947227738
-0.004941718299711816,2.589673717692378,0.03243082726951818
-0.004940468299711816,2.589673717692378,0.03310775981626224
-0.004939218299711816,2.593371410190432,0.03344622608963474
-0.004937968299711816,2.58967371769238,0.03547702372986692
-0.004936718299711816,2.585976025194325,0.03649242254998439
-0.004935468299711815,2.585976025194328,0.03480009118312454
-0.004934218299711816,2.593371410190432,0.03716935509672877
-0.004932968299711816,2.593371410190432,0.03852322019021751
-0.004931718299711816,2.585976025194325,0.03987708528370625
-0.004930468299711816,2.589673717692378,0.03953861901033405
-0.004929218299711816,2.589673717692378,0.04055401783045014
-0.004927968299711816,2.582278332696271,0.04224634919731153
-0.004926718299711815,2.585976025194325,0.04089248410382279
-0.004925468299711816,2.585976025194325,0.04089248410382279
-0.004924218299711815,2.582278332696271,0.04224634919731215
-0.004922968299711816,2.582278332696271,0.04360021429080027
-0.004921718299711816,2.589673717692378,0.04393868056417245
-0.004920468299711816,2.578580640198218,0.04461561311091683
-0.004919218299711816,2.585976025194325,0.04664641075114993
-0.004917968299711816,2.574882947700169,0.04698487702452196
-0.004916718299711816,2.57118525520211,0.0473233432978943
-0.004915468299711815,2.578580640198219,0.04800027584463898
-0.004914218299711816,2.582278332696271,0.04867720839138304
-0.004912968299711815,2.578580640198219,0.0496926072114999
-0.004911718299711816,2.582278332696271,0.05036953975824396
-0.004910468299711816,2.574882947700164,0.05036953975824396
-0.004909218299711816,2.567487562704061,0.05003107348487193
-0.004907968299711816,2.582278332696271,0.05273880367184926
-0.004906718299711816,2.571185255202115,0.05341573621859332
-0.004905468299711816,2.574882947700164,0.0537542024919658
-0.004904218299711815,2.571185255202112,0.05409266876533815
-0.004902968299711816,2.574882947700164,0.05443113503871018
-0.004901718299711815,2.574882947700164,0.05544653385882672
-0.004900468299711816,2.57118525520211,0.0561234664055711
-0.004899218299711816,2.585976025194325,0.0561234664055711
-0.004897968299711816,2.571185255202117,0.05646193267894313
-0.004896718299711816,2.578580640198218,0.05646193267894328
-0.004895468299711816,2.571185255202114,0.05849273031917546
-0.004894218299711816,2.574882947700164,0.05916966286592076
-0.004892968299711815,2.578580640198218,0.06052352795940966
-0.004891718299711816,2.578580640198218,0.06086199423278169
-0.004890468299711816,2.57118525520211,0.06187739305289824
-0.004889218299711816,2.57118525520211,0.06120046050615387
-0.004887968299711816,2.574882947700164,0.06086199423278169
-0.004886718299711816,2.571185255202112,0.06390819069312996
-0.004885468299711816,2.574882947700164,0.06323125814638697
-0.004884218299711815,2.578580640198214,0.06424665696650322
-0.004882968299711816,2.57118525520211,0.06356972441975915
-0.004881718299711815,2.567487562704061,0.0649235895132482
-0.004880468299711816,2.574882947700164,0.06560052205999227
-0.004879218299711816,2.574882947700164,0.06593898833336445
-0.004877968299711816,2.57118525520211,0.06661592088010881
-0.004876718299711816,2.567487562704057,0.06729285342685319
-0.004875468299711816,2.567487562704057,0.06864671852034132
-0.004874218299711816,2.57118525520211,0.06966211734045848
-0.004872968299711815,2.567487562704062,0.07033904988720255
-0.004871718299711816,2.578580640198218,0.06966211734045848
-0.004870468299711815,2.578580640198218,0.07067751616057534
-0.004869218299711816,2.578580640198218,0.0713544487073194
-0.004867968299711816,2.57118525520211,0.0713544487073194
-0.004866718299711816,2.567487562704059,0.0723698475274355
-0.004865468299711816,2.574882947700164,0.07236984752743596
-0.004864218299711816,2.574882947700164,0.07338524634755206
-0.004862968299711816,2.567487562704057,0.07440064516766906
-0.004861718299711815,2.571185255202114,0.07406217889429688
-0.004860468299711816,2.578580640198218,0.07406217889429688
-0.004859218299711815,2.574882947700164,0.0757545102611578
-0.004857968299711816,2.578580640198218,0.07609297653452998
-0.004856718299711816,2.567487562704057,0.07609297653452998
-0.004855468299711816,2.563789870206005,0.07778530790139014
-0.004854218299711816,2.57118525520211,0.07744684162801872
-0.004852968299711816,2.578580640198214,0.07744684162801872
-0.004851718299711816,2.578580640198218,0.07846224044813528
-0.004850468299711815,2.578580640198214,0.07913917299487949
-0.004849218299711816,2.57118525520211,0.07880070672150746
-0.004847968299711816,2.567487562704057,0.0801545718149962
-0.004846718299711816,2.57118525520211,0.07981610554162402
-0.004845468299711816,2.57118525520211,0.08150843690848494
-0.004844218299711816,2.563789870206007,0.08150843690848494
-0.004842968299711816,2.567487562704057,0.08184690318185713
-0.004841718299711815,2.563789870206005,0.08218536945522961
-0.004840468299711816,2.567487562704057,0.08286230200197368
-0.004839218299711815,2.571185255202107,0.08353923454871789
-0.004837968299711816,2.563789870206003,0.08320076827534587
-0.004836718299711816,2.567487562704057,0.08421616709546241
-0.004835468299711816,2.574882947700164,0.08421616709546241
-0.004834218299711816,2.574882947700164,0.08421616709546241
-0.004832968299711816,2.578580640198216,0.08455463336883445
-0.004831718299711816,2.57118525520211,0.08523156591557897
-0.004830468299711815,2.571185255202107,0.08827776237592848
-0.004829218299711816,2.563789870206003,0.08793929610255645
-0.004827968299711815,2.560092177707955,0.08861622864930005
-0.004826718299711816,2.57118525520211,0.08692389728243989
-0.004825468299711816,2.567487562704057,0.08793929610255645
-0.004824218299711816,2.567487562704057,0.08760082982918442
-0.004822968299711816,2.563789870206003,0.08895469492267301
-0.004821718299711816,2.578580640198211,0.0899700937427891
-0.004820468299711816,2.574882947700164,0.08929316119604519
-0.004819218299711815,2.567487562704059,0.08997009374278986
-0.004817968299711816,2.57118525520211,0.09064702628953393
-0.004816718299711815,2.567487562704057,0.09030856001616173
-0.004815468299711816,2.574882947700164,0.09064702628953393
-0.004814218299711816,2.57118525520211,0.09200089138302266
-0.004812968299711816,2.560092177707955,0.09267782392976673
-0.004811718299711816,2.57118525520211,0.09098549256290611
-0.004810468299711816,2.574882947700162,0.09233935765639424
-0.004809218299711816,2.563789870206003,0.09200089138302266
-0.004807968299711815,2.567487562704061,0.09301629020313922
-0.004806718299711816,2.574882947700164,0.09301629020313922
-0.004805468299711816,2.574882947700164,0.09403168902325577
-0.004804218299711816,2.57118525520211,0.09369322274988359
-0.004802968299711816,2.582278332696271,0.09267782392976703
-0.004801718299711816,2.574882947700167,0.09437015529662719
-0.004800468299711816,2.567487562704057,0.09403168902325577
-0.004799218299711815,2.574882947700164,0.09538555411674436
-0.004797968299711816,2.574882947700164,0.09504708784337232
-0.004796718299711815,2.574882947700159,0.0957240203901167
-0.004795468299711816,2.563789870206003,0.0957240203901167
-0.004794218299711816,2.567487562704057,0.09470862157000014
-0.004792968299711816,2.567487562704057,0.09640095293686106
-0.004791718299711816,2.57118525520211,0.09707788548360544
-0.004790468299711816,2.57118525520211,0.09741635175697747
-0.004789218299711816,2.563789870206003,0.09877021685046636
-0.004787968299711815,2.563789870206007,0.09673941921023324
-0.004786718299711816,2.57118525520211,0.09673941921023324
-0.004785468299711815,2.57488294770016,0.09673941921023355
-0.004784218299711816,2.567487562704057,0.09741635175697762
-0.004782968299711816,2.57118525520211,0.09809328430372198
-0.004781718299711816,2.567487562704059,0.09809328430372198
-0.004780468299711816,2.574882947700164,0.09741635175697762
-0.004779218299711816,2.571185255202112,0.09775481803034965
-0.004777968299711816,2.574882947700164,0.09843175057709418
-0.004776718299711815,2.571185255202112,0.09843175057709433
-0.004775468299711816,2.574882947700164,0.09877021685046636
-0.004774218299711815,2.567487562704057,0.09877021685046636
-0.004772968299711816,2.567487562704057,0.0997856156705829
-0.004771718299711816,2.57118525520211,0.1001240819439551
-0.004770468299711816,2.57118525520211,0.099108683123839
-0.004769218299711816,2.578580640198218,0.09843175057709418
-0.004767968299711816,2.567487562704062,0.09843175057709418
-0.004766718299711816,2.57118525520211,0.0997856156705829
-0.004765468299711815,2.574882947700159,0.1001240819439556
-0.004764218299711816,2.563789870206003,0.1011394807640716
-0.004762968299711815,2.57118525520211,0.09910868312383854
-0.004761718299711816,2.578580640198218,0.1004625482173273
-0.004760468299711816,2.567487562704057,0.09944714939721072
-0.004759218299711816,2.571185255202109,0.1001240819439548
-0.004757968299711816,2.57118525520211,0.1004625482173273
-0.004756718299711815,2.567487562704061,0.1008010144906995
-0.004755468299711816,2.574882947700164,0.1008010144906995
-0.004754218299711815,2.571185255202112,0.1018164133108153
-0.004752968299711816,2.574882947700164,0.1001240819439551
-0.004751718299711816,2.567487562704057,0.1011394807640716
-0.004750468299711816,2.574882947700164,0.1004625482173273
-0.004749218299711816,2.574882947700164,0.1014779470374438
