Time (s),Channel 1 (V),Channel 2 (V)
6.342606349206349e-05,-0.01719949343539821,-0.008152683868019168
6.343606349206349e-05,0.1676851314671128,0.06611083901867171
6.34460634920635e-05,3.772935317069525,0.1180953050394702
6.345606349206349e-05,4.194472261847634,-0.1009820874764672
6.34660634920635e-05,2.378905245303324,0.07725036745175302
6.347606349206349e-05,3.30332836981672,0.0215527252866842
6.348606349206349e-05,3.791423779559793,-0.0304317407340467
6.34960634920635e-05,2.878093732540558,0.0215527252866842
6.350606349206349e-05,3.299630677318667,-0.0007263315793433261
6.35160634920635e-05,3.469724532229131,-0.03414491687838462
6.35260634920635e-05,3.170211439886791,0.01041319685367044
6.353606349206349e-05,3.221979134859541,-0.03785809302272254
6.35460634920635e-05,3.35509606478947,0.002986844564994595
6.355606349206349e-05,3.236769904851756,-0.01557903615669501
6.35660634920635e-05,3.225676827357595,-0.02300538844537085
6.35760634920635e-05,3.329212217303095,0.006700020709332516
6.358606349206349e-05,3.240467597349809,-0.03785809302272254
6.35960634920635e-05,3.25156067484397,-0.0007263315793433261
6.36060634920635e-05,3.310723754812827,-0.02300538844537085
6.36160634920635e-05,3.262653752338127,-0.004439507723691379
6.36260634920635e-05,3.258956059840077,-0.01557903615669501
6.363606349206349e-05,3.288537599824505,-0.02300538844537085
6.364606349206349e-05,3.270049137334254,-0.01557903615670177
6.36560634920635e-05,3.277444522330345,0.002986844564994595
6.366606349206349e-05,3.288537599824505,-0.02300538844537085
6.36760634920635e-05,2.970536044991897,-0.07870303061043968
6.368606349206349e-05,-0.3869687432407566,-0.1529665534971981
6.369606349206349e-05,-0.9046456929682584,0.0735371913074151
6.37060634920635e-05,0.7667113161519615,-0.1009820874764672
6.371606349206349e-05,-0.006106415941237463,-0.04157126916706046
6.37260634920635e-05,-0.4757133631940426,0.02526590143102212
6.37360634920635e-05,0.3081974463933171,-0.04528444531139838
6.374606349206349e-05,-0.02459487843150538,-0.01557903615669501
6.37560634920635e-05,-0.1466187308672736,0.0215527252866842
6.376606349206349e-05,0.06045204902372704,-0.03785809302272254
6.37760634920635e-05,0.01607973904708404,0.002986844564994595
6.37860634920635e-05,-0.08375795840036272,-0.01557903615669501
6.379606349206349e-05,-0.00240872344318388,-0.01186586001235709
6.38060634920635e-05,0.03826589403540554,-0.0007263315793433261
6.38160634920635e-05,-0.05787411091398764,-0.04157126916706046
6.38260634920635e-05,0.008684354050963419,-0.01186586001236384
6.38360634920635e-05,-0.006106415941237463,-0.01929221230103293
6.384606349206349e-05,-0.03568795592566613,-0.02300538844537085
6.385606349206349e-05,-0.01350180093736481,-0.01557903615670177
6.38660634920635e-05,-0.02459487843150538,-0.03414491687838462
6.387606349206349e-05,-0.04678103341982689,-0.01186586001235709
6.38860634920635e-05,-0.0208971859334518,-0.0304317407340467
6.389606349206349e-05,-0.01350180093734463,-0.02671856458970878
6.390606349206349e-05,-0.01350180093734463,-0.02300538844537423
6.39160634920635e-05,-0.0208971859334518,-0.01186586001235709
6.392606349206349e-05,-0.03199026342761255,-0.0304317407340467
6.39360634920635e-05,-0.03199026342761255,-0.02300538844537085
